60,male
25,female
25,female
24,female
42,female
28,male
28,female
51,female
53,male
21,female
45,female
63,male
30,female
33,female
23,male
31,female
35,prefer
24,female
40,female
52,female
22,male
38,female
18,male
18,female
28,male
31,female
27,male
65,female
53,male
27,female
32,male
52,female
20,female
47,male
27,female
29,female
25,male
49,female
25,male
35,female
30,female
18,female
64,female
33,male
18,male
21,female
28,male
22,female
27,female
24,female
34,male
24,female
33,female
59,female
70,male
25,female
54,female
67,male
27,female
52,female
35,female
22,female
61,male
39,male
21,male
42,female
19,female
58,other
32,female
38,male
35,female
19,female
54,female
22,male
39,male
31,female
51,female
19,female
34,female
21,female
55,female
25,male
18,female
30,male
20,male
40,female
18,female
25,female
26,female
18,female
48,female
35,prefer
30,male
23,male
36,female
27,male
22,female
31,female
22,female
27,female
34,male
31,male
31,female
19,female
53,female
21,female
28,female
18,male
33,male
31,female
44,female
31,female
59,male
42,female
25,female
39,male
33,female
29,female
27,female
35,female
33,male
28,female
37,male
41,female
21,male
27,male
54,female
53,female
19,male
31,male
25,female
34,female
23,female
46,female
55,female
40,female
22,female
30,male
20,male
26,male
32,female
33,female
22,male
19,male
39,male
49,female
32,female
18,male
21,male
42,female
30,male
37,female
32,female
59,female
19,male
36,female
20,male
25,female
43,female
53,male
37,male
24,male
22,female
37,female
48,female
27,male
26,male
30,male
35,female
19,male
40,female
