36,female
19,female
58,male
20,male
18,female
30,female
50,male
24,female
18,female
22,female
22,female
26,female
39,male
18,male
39,female
31,female
18,male
47,female
23,female
18,female
26,female
32,male
21,male
30,male
48,female
30,female
28,male
30,female
23,female
19,male
22,male
26,female
32,female
25,female
20,male
22,male
32,male
25,male
52,female
27,female
26,female
36,male
31,female
23,male
40,male
18,male
23,female
32,female
18,female
20,male
43,female
24,female
19,female
18,female
29,female
130,female
36,female
50,female
40,female
40,female
54,female
23,female
38,male
41,female
18,female
57,female
27,female
18,female
29,female
47,female
28,female
43,female
43,female
19,female
41,male
18,female
29,male
25,male
28,female
38,male
18,male
26,male
18,male
24,male
28,male
31,female
19,female
21,male
19,male
25,female
49,male
43,male
26,female
19,female
20,female
43,male
