version,language,gaming_frequency,imi1,imi2,imi3,imi4,imi5,imi6,imi7,g-rbs,g-brs,g-bfs,g-frs,g-rfs,g-fbs,bug,bugdesc,imi_enjoyment,total_moves,moves_with_noun,grammatical_moves_userjudgement,grammatical_moves_idealised,proportion_of_valid_data_total_userjudgement,proportion_of_valid_data_total_idealised,proportion_of_valid_data_first20_idealised,proportion_of_valid_data_providing_mechanic_actuations_total_userjudgement,proportion_of_valid_data_providing_mechanic_actuations_total_idealised,moves_with_noun_last16,grammatical_moves_last16_userjudgement,grammatical_moves_last16_idealised,proportion_of_valid_data_last16_userjudgement,proportion_of_valid_data_last16_idealised,proportion_of_valid_data_providing_mechanic_actuations_last16_userjudgement,proportion_of_valid_data_providing_mechanic_actuations_last16_idealised,time_per_input_from_moveDurations,time_per_input_from_8min
normal,english,about-once-a-week,3,3,4,3,2,3,3,ng,g,ng,g,ng,ng,bug,The round ended after only two moves,2.7142857142857144,23,23,14,21,0.6086956521739131,0.9130434782608695,0.95,0.6086956521739131,0.9130434782608695,16,9,15,0.5625,0.9375,0.5625,0.9375,17.842901739131143,0.34782608695652173
normal,english,several-times-a-week,3,4,2,2,3,4,5,ng,g,g,g,ng,g,nobug,,3.857142857142857,36,33,18,17,0.5,0.4722222222222222,0.45,0.5454545454545454,0.5151515151515151,13,8,8,0.5,0.5,0.6153846153846154,0.6153846153846154,11.810385694444753,0.2222222222222222
normal,english,several-times-a-week,5,5,1,1,4,4,4,ng,g,g,ng,ng,ng,nobug,,4.571428571428571,62,52,4,8,0.06451612903225806,0.12903225806451613,0.1,0.07692307692307693,0.15384615384615385,15,1,5,0.0625,0.3125,0.06666666666666667,0.3333333333333333,6.668135161289096,0.12903225806451613
normal,english,about-once-a-week,3,3,1,2,4,3,2,ng,g,ng,g,ng,g,nobug,,3.4285714285714284,20,16,7,8,0.35,0.4,0.4,0.4375,0.5,12,5,5,0.3125,0.3125,0.4166666666666667,0.4166666666666667,20.41770549999999,0.4
tool,english,every-day,5,5,1,1,5,5,4,ng,g,g,g,ng,g,nobug,,4.857142857142857,68,62,9,8,0.1323529411764706,0.11764705882352941,0.15,0.14516129032258066,0.12903225806451613,15,1,1,0.0625,0.0625,0.06666666666666667,0.06666666666666667,6.807934852939712,0.11764705882352941
normal,english,almost-never,5,5,1,1,5,5,5,g,g,g,ng,ng,ng,nobug,,5.0,34,32,18,20,0.5294117647058824,0.5882352941176471,0.7,0.5625,0.625,14,7,7,0.4375,0.4375,0.5,0.5,11.160102205882357,0.23529411764705882
normal,english,every-day,4,5,1,1,4,5,5,ng,g,g,g,ng,g,nobug,,4.714285714285714,50,44,10,7,0.2,0.14,0.15,0.22727272727272727,0.1590909090909091,12,3,2,0.1875,0.125,0.25,0.16666666666666666,8.092779999999912,0.16
tool,english,every-day,4,5,1,1,4,5,5,ng,g,ng,g,ng,g,nobug,,4.714285714285714,62,57,26,29,0.41935483870967744,0.46774193548387094,0.45,0.45614035087719296,0.5087719298245614,16,11,11,0.6875,0.6875,0.6875,0.6875,7.365377580644441,0.12903225806451613
tool,english,every-day,4,4,1,1,4,4,4,g,g,g,g,g,g,nobug,,4.285714285714286,37,37,26,16,0.7027027027027027,0.43243243243243246,0.25,0.7027027027027027,0.43243243243243246,16,13,11,0.8125,0.6875,0.8125,0.6875,12.303769459457111,0.21621621621621623
normal,english,about-once-a-week,3,3,4,2,4,3,2,ng,g,g,ng,g,g,bug,last level I couldn't see shapes,3.0,42,37,19,14,0.4523809523809524,0.3333333333333333,0.25,0.5135135135135135,0.3783783783783784,13,8,7,0.5,0.4375,0.6153846153846154,0.5384615384615384,9.962166666666667,0.19047619047619047
tool,english,about-once-a-month,4,4,2,2,3,4,3,ng,g,g,g,g,ng,nobug,,3.7142857142857144,36,36,11,7,0.3055555555555556,0.19444444444444445,0.0,0.3055555555555556,0.19444444444444445,16,10,7,0.625,0.4375,0.625,0.4375,9.852053888888705,0.2222222222222222
tool,english,almost-never,3,3,2,4,3,3,3,ng,g,g,g,ng,ng,nobug,,3.0,67,64,21,21,0.31343283582089554,0.31343283582089554,0.3,0.328125,0.328125,16,6,6,0.375,0.375,0.375,0.375,6.939758955223013,0.11940298507462686
tool,english,about-once-a-month,2,2,4,3,1,1,1,ng,g,g,g,ng,ng,nobug,,1.7142857142857142,54,53,7,7,0.12962962962962962,0.12962962962962962,0.05,0.1320754716981132,0.1320754716981132,16,4,4,0.25,0.25,0.25,0.25,8.25750101851871,0.14814814814814814
normal,english,several-times-a-week,5,5,1,1,5,5,4,ng,g,ng,g,ng,ng,nobug,,4.857142857142857,20,20,3,3,0.15,0.15,0.15,0.15,0.15,16,3,3,0.1875,0.1875,0.1875,0.1875,18.328315999987534,0.4
tool,english,every-day,5,4,2,1,3,4,2,ng,g,g,g,g,ng,nobug,,3.857142857142857,62,46,12,10,0.1935483870967742,0.16129032258064516,0.2,0.2608695652173913,0.21739130434782608,14,1,1,0.0625,0.0625,0.07142857142857142,0.07142857142857142,7.638748467742135,0.12903225806451613
tool,english,several-times-a-week,3,2,4,2,2,2,2,ng,g,g,ng,ng,ng,nobug,,2.4285714285714284,39,38,13,35,0.3333333333333333,0.8974358974358975,0.9,0.34210526315789475,0.9210526315789473,16,5,14,0.3125,0.875,0.3125,0.875,11.574794871794873,0.20512820512820512
tool,english,several-times-a-week,5,5,1,1,5,5,5,ng,g,g,g,ng,ng,nobug,,5.0,57,55,7,7,0.12280701754385964,0.12280701754385964,0.15,0.12727272727272726,0.12727272727272726,16,1,1,0.0625,0.0625,0.0625,0.0625,7.849432280700217,0.14035087719298245
normal,english,several-times-a-week,5,4,1,1,5,5,4,ng,g,ng,g,ng,ng,nobug,,4.714285714285714,20,20,1,1,0.05,0.05,0.05,0.05,0.05,16,1,1,0.0625,0.0625,0.0625,0.0625,21.74414524999738,0.4
normal,english,about-once-a-month,3,3,3,2,3,3,1,ng,g,g,g,g,g,bug,Some 3 word combinations didn't work,2.857142857142857,26,22,8,8,0.3076923076923077,0.3076923076923077,0.35,0.36363636363636365,0.36363636363636365,12,5,5,0.3125,0.3125,0.4166666666666667,0.4166666666666667,15.551939423079602,0.3076923076923077
normal,english,about-once-a-month,5,5,1,5,5,5,5,ng,g,ng,g,ng,g,nobug,,4.428571428571429,36,34,10,21,0.2777777777777778,0.5833333333333334,0.65,0.29411764705882354,0.6176470588235294,15,4,8,0.25,0.5,0.26666666666666666,0.5333333333333333,9.921138888888892,0.2222222222222222
normal,english,several-times-a-week,4,5,1,2,4,5,4,ng,g,g,g,ng,ng,bug,,4.428571428571429,42,40,5,5,0.11904761904761904,0.11904761904761904,0.05,0.125,0.125,16,4,4,0.25,0.25,0.25,0.25,9.599721904760893,0.19047619047619047
normal,english,about-once-a-month,5,5,1,1,5,5,5,ng,g,g,g,g,ng,nobug,,5.0,32,29,20,12,0.625,0.375,0.4,0.6896551724137931,0.41379310344827586,15,9,4,0.5625,0.25,0.6,0.26666666666666666,12.562625312500131,0.25
normal,english,about-once-a-week,3,3,4,1,4,3,1,ng,g,g,g,g,ng,nobug,,3.0,11,11,2,0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,11,2,0,0.125,0.0,0.18181818181818182,0.0,14.482214545456703,0.7272727272727273
normal,english,every-day,4,4,2,2,3,4,2,ng,g,g,g,g,ng,nobug,,3.5714285714285716,45,44,40,38,0.8888888888888888,0.8444444444444444,1.0,0.9090909090909091,0.8636363636363636,15,13,13,0.8125,0.8125,0.8666666666666667,0.8666666666666667,9.419078555555542,0.17777777777777778
normal,english,several-times-a-week,4,4,1,2,3,4,4,ng,g,g,ng,g,ng,nobug,,4.0,44,43,13,15,0.29545454545454547,0.3409090909090909,0.05,0.3023255813953488,0.3488372093023256,15,6,7,0.375,0.4375,0.4,0.4666666666666667,9.735306477273381,0.18181818181818182
tool,english,every-day,4,4,2,5,5,4,5,ng,g,ng,ng,g,g,nobug,,3.857142857142857,50,43,8,13,0.16,0.26,0.4,0.18604651162790697,0.3023255813953488,16,5,2,0.3125,0.125,0.3125,0.125,9.220763199998764,0.16
tool,english,every-day,2,2,4,2,1,1,4,ng,g,g,g,g,g,nobug,,2.2857142857142856,54,54,37,31,0.6851851851851852,0.5740740740740741,0.1,0.6851851851851852,0.5740740740740741,16,15,12,0.9375,0.75,0.9375,0.75,8.287913888891193,0.14814814814814814
normal,english,several-times-a-week,4,4,1,1,4,4,3,ng,g,g,g,g,g,bug,,4.142857142857143,35,32,28,25,0.8,0.7142857142857143,0.6,0.875,0.78125,15,15,13,0.9375,0.8125,1.0,0.8666666666666667,11.55326042857154,0.22857142857142856
normal,english,every-day,5,5,1,1,5,5,5,ng,g,g,g,g,g,bug,,5.0,31,29,28,26,0.9032258064516129,0.8387096774193549,0.75,0.9655172413793104,0.896551724137931,15,15,14,0.9375,0.875,1.0,0.9333333333333333,12.940060322580393,0.25806451612903225
normal,english,about-once-a-week,3,3,2,1,4,4,3,ng,g,ng,g,g,ng,nobug,,3.7142857142857144,32,31,5,8,0.15625,0.25,0.1,0.16129032258064516,0.25806451612903225,16,5,6,0.3125,0.375,0.3125,0.375,12.180962656250127,0.25
tool,english,almost-never,2,2,4,2,2,2,1,ng,g,g,g,ng,g,nobug,,2.142857142857143,56,54,54,54,0.9642857142857143,0.9642857142857143,0.9,1.0,1.0,16,16,16,1.0,1.0,1.0,1.0,8.094339285714286,0.14285714285714285
tool,english,about-once-a-week,4,4,2,2,3,4,1,ng,g,g,g,ng,ng,nobug,,3.4285714285714284,48,48,18,18,0.375,0.375,0.1,0.375,0.375,16,9,9,0.5625,0.5625,0.5625,0.5625,9.4115625,0.16666666666666666
normal,english,every-day,5,5,1,1,5,5,5,ng,g,g,g,g,ng,bug,,5.0,26,22,12,10,0.46153846153846156,0.38461538461538464,0.45,0.5454545454545454,0.45454545454545453,12,6,5,0.375,0.3125,0.5,0.4166666666666667,15.318704423075989,0.3076923076923077
tool,english,every-day,2,3,1,2,3,2,2,ng,g,g,g,g,ng,nobug,,3.0,101,92,33,26,0.32673267326732675,0.25742574257425743,0.15,0.358695652173913,0.2826086956521739,15,12,11,0.75,0.6875,0.8,0.7333333333333333,4.555371633663112,0.07920792079207921
normal,english,about-once-a-week,4,4,3,2,1,2,2,ng,g,ng,g,ng,ng,nobug,,2.857142857142857,40,34,2,2,0.05,0.05,0.05,0.058823529411764705,0.058823529411764705,15,0,0,0.0,0.0,0.0,0.0,9.89253962500079,0.2
tool,english,almost-never,3,3,4,2,3,4,2,ng,g,g,g,g,g,nobug,,3.0,42,38,29,21,0.6904761904761905,0.5,0.5,0.7631578947368421,0.5526315789473685,14,13,10,0.8125,0.625,0.9285714285714286,0.7142857142857143,11.056575000000608,0.19047619047619047
tool,english,several-times-a-week,3,4,1,1,4,3,1,ng,g,g,ng,g,ng,nobug,,3.5714285714285716,36,34,14,20,0.3888888888888889,0.5555555555555556,0.5,0.4117647058823529,0.5882352941176471,16,6,10,0.375,0.625,0.375,0.625,12.537386111110713,0.2222222222222222
tool,english,about-once-a-month,4,4,1,1,4,4,2,ng,g,ng,g,ng,g,nobug,,4.0,50,50,42,45,0.84,0.9,0.85,0.84,0.9,16,15,14,0.9375,0.875,0.9375,0.875,8.953613500006032,0.16
tool,english,several-times-a-week,2,2,4,3,2,2,1,ng,g,g,ng,g,ng,nobug,,2.0,53,52,18,42,0.33962264150943394,0.7924528301886793,0.75,0.34615384615384615,0.8076923076923077,16,7,15,0.4375,0.9375,0.4375,0.9375,8.539408396221127,0.1509433962264151
tool,english,several-times-a-week,2,2,4,4,2,2,2,ng,g,ng,g,ng,g,nobug,,2.0,47,41,15,28,0.3191489361702128,0.5957446808510638,0.45,0.36585365853658536,0.6829268292682927,15,6,11,0.375,0.6875,0.4,0.7333333333333333,9.826680851063829,0.1702127659574468
tool,english,every-day,3,4,2,3,3,4,3,ng,g,g,g,ng,ng,nobug,,3.4285714285714284,11,10,8,8,0.7272727272727273,0.7272727272727273,0.4,0.8,0.8,10,8,8,0.5,0.5,0.8,0.8,28.48845999999997,0.7272727272727273
normal,english,several-times-a-week,3,3,3,4,3,3,2,ng,g,ng,g,g,ng,nobug,,2.7142857142857144,55,50,3,2,0.05454545454545454,0.03636363636363636,0.0,0.06,0.04,16,3,2,0.1875,0.125,0.1875,0.125,5.986145454545452,0.14545454545454545
tool,english,almost-never,3,2,4,3,2,3,3,ng,g,ng,ng,g,ng,nobug,,2.5714285714285716,35,34,15,28,0.42857142857142855,0.8,0.75,0.4411764705882353,0.8235294117647058,16,7,14,0.4375,0.875,0.4375,0.875,12.503299285714458,0.22857142857142856
tool,english,every-day,3,3,4,3,3,3,3,ng,g,g,ng,g,g,nobug,,2.857142857142857,56,53,20,34,0.35714285714285715,0.6071428571428571,0.9,0.37735849056603776,0.6415094339622641,15,5,5,0.3125,0.3125,0.3333333333333333,0.3333333333333333,8.037752678571431,0.14285714285714285
tool,english,several-times-a-week,1,1,5,3,1,1,1,ng,g,g,ng,g,ng,nobug,,1.2857142857142858,41,39,15,15,0.36585365853658536,0.36585365853658536,0.5,0.38461538461538464,0.38461538461538464,16,6,3,0.375,0.1875,0.375,0.1875,10.62269365853735,0.1951219512195122
normal,english,almost-never,4,4,1,1,4,4,4,g,g,g,g,g,g,bug,,4.285714285714286,36,36,16,7,0.4444444444444444,0.19444444444444445,0.3,0.4444444444444444,0.19444444444444445,16,7,1,0.4375,0.0625,0.4375,0.0625,9.222822777776551,0.2222222222222222
normal,english,several-times-a-week,5,5,1,1,5,5,5,g,g,ng,ng,ng,ng,nobug,,5.0,43,41,1,1,0.023255813953488372,0.023255813953488372,0.05,0.024390243902439025,0.024390243902439025,16,0,0,0.0,0.0,0.0,0.0,9.134032209302331,0.18604651162790697
tool,english,several-times-a-week,2,3,4,4,2,2,1,ng,g,ng,g,ng,ng,nobug,,2.0,5,5,0,1,0.0,0.2,0.05,0.0,0.2,5,0,1,0.0,0.0625,0.0,0.2,10.769706999999471,1.6
normal,english,several-times-a-week,5,5,1,5,5,5,4,ng,g,g,g,g,g,bug,,4.285714285714286,23,21,9,2,0.391304347826087,0.08695652173913043,0.05,0.42857142857142855,0.09523809523809523,14,8,1,0.5,0.0625,0.5714285714285714,0.07142857142857142,14.436096956507992,0.34782608695652173
tool,english,almost-never,4,4,2,2,4,4,3,ng,g,g,g,ng,g,nobug,,3.857142857142857,39,35,31,30,0.7948717948717948,0.7692307692307693,0.7,0.8857142857142857,0.8571428571428571,16,14,13,0.875,0.8125,0.875,0.8125,12.024156282040982,0.20512820512820512
normal,english,about-once-a-month,1,1,5,5,1,1,1,ng,g,g,g,ng,g,nobug,,1.0,38,33,12,11,0.3157894736842105,0.2894736842105263,0.35,0.36363636363636365,0.3333333333333333,15,3,3,0.1875,0.1875,0.2,0.2,11.038844473684309,0.21052631578947367
tool,english,several-times-a-week,5,5,1,1,2,4,4,ng,g,g,ng,g,ng,nobug,,4.285714285714286,53,46,13,17,0.24528301886792453,0.32075471698113206,0.35,0.2826086956521739,0.3695652173913043,14,6,7,0.375,0.4375,0.42857142857142855,0.5,8.600293490566045,0.1509433962264151
normal,english,every-day,3,3,2,2,4,4,3,ng,g,g,ng,g,ng,nobug,,3.5714285714285716,32,28,17,17,0.53125,0.53125,0.5,0.6071428571428571,0.6071428571428571,12,9,11,0.5625,0.6875,0.75,0.9166666666666666,13.6788125,0.25
tool,english,every-day,1,1,5,3,1,1,1,ng,g,g,g,ng,ng,nobug,,1.2857142857142858,87,85,56,56,0.6436781609195402,0.6436781609195402,0.8,0.6588235294117647,0.6588235294117647,15,5,5,0.3125,0.3125,0.3333333333333333,0.3333333333333333,5.255574310342942,0.09195402298850575
normal,english,almost-never,4,4,1,1,4,4,3,ng,g,g,g,ng,ng,nobug,,4.142857142857143,23,22,15,15,0.6521739130434783,0.6521739130434783,0.65,0.6818181818181818,0.6818181818181818,15,13,13,0.8125,0.8125,0.8666666666666667,0.8666666666666667,17.30863608695654,0.34782608695652173
normal,english,every-day,3,3,2,2,5,3,3,ng,g,g,g,g,ng,nobug,,3.5714285714285716,43,40,25,25,0.5813953488372093,0.5813953488372093,0.55,0.625,0.625,15,11,11,0.6875,0.6875,0.7333333333333333,0.7333333333333333,9.986231744185842,0.18604651162790697
normal,english,several-times-a-week,5,5,1,1,5,5,5,ng,g,g,g,g,ng,nobug,,5.0,20,17,2,2,0.1,0.1,0.1,0.11764705882352941,0.11764705882352941,14,2,2,0.125,0.125,0.14285714285714285,0.14285714285714285,20.601831250000394,0.4
normal,english,almost-never,5,5,1,1,4,5,5,ng,g,g,ng,g,ng,nobug,,4.857142857142857,37,33,10,7,0.2702702702702703,0.1891891891891892,0.3,0.30303030303030304,0.21212121212121213,14,2,1,0.125,0.0625,0.14285714285714285,0.07142857142857142,10.696783783783783,0.21621621621621623
tool,english,almost-never,1,1,5,2,1,1,1,ng,g,g,ng,ng,ng,nobug,,1.4285714285714286,90,77,2,7,0.022222222222222223,0.07777777777777778,0.35,0.025974025974025976,0.09090909090909091,16,0,0,0.0,0.0,0.0,0.0,5.30849544444419,0.08888888888888889
tool,english,several-times-a-week,3,2,4,3,1,1,1,ng,g,g,ng,g,ng,bug,,1.8571428571428572,52,46,16,19,0.3076923076923077,0.36538461538461536,0.25,0.34782608695652173,0.41304347826086957,15,6,8,0.375,0.5,0.4,0.5333333333333333,8.737253557690845,0.15384615384615385
tool,english,several-times-a-week,4,4,2,2,3,4,2,ng,g,ng,g,g,ng,nobug,,3.5714285714285716,44,43,18,15,0.4090909090909091,0.3409090909090909,0.25,0.4186046511627907,0.3488372093023256,15,8,7,0.5,0.4375,0.5333333333333333,0.4666666666666667,10.320318181818193,0.18181818181818182
tool,english,almost-never,3,3,4,4,3,3,2,ng,g,g,g,g,ng,nobug,,2.5714285714285716,70,69,23,11,0.32857142857142857,0.15714285714285714,0.15,0.3333333333333333,0.15942028985507245,16,8,6,0.5,0.375,0.5,0.375,6.344698857142743,0.11428571428571428
normal,english,several-times-a-week,4,4,3,2,4,4,3,ng,g,ng,g,g,ng,nobug,,3.7142857142857144,27,22,3,6,0.1111111111111111,0.2222222222222222,0.2,0.13636363636363635,0.2727272727272727,12,2,5,0.125,0.3125,0.16666666666666666,0.4166666666666667,14.760384629629293,0.2962962962962963
tool,english,every-day,4,3,2,2,3,4,4,ng,g,g,g,g,g,bug,,3.7142857142857144,56,56,11,6,0.19642857142857142,0.10714285714285714,0.1,0.19642857142857142,0.10714285714285714,16,4,2,0.25,0.125,0.25,0.125,7.9919362500000455,0.14285714285714285
normal,english,several-times-a-week,5,5,1,1,5,5,5,ng,g,g,g,g,g,nobug,,5.0,33,29,13,7,0.3939393939393939,0.21212121212121213,0.3,0.4482758620689655,0.2413793103448276,15,4,2,0.25,0.125,0.26666666666666666,0.13333333333333333,12.357267727273266,0.24242424242424243
normal,english,almost-never,5,5,1,1,5,5,2,ng,g,g,ng,g,ng,nobug,,4.571428571428571,29,25,18,13,0.6206896551724138,0.4482758620689655,0.4,0.72,0.52,13,10,8,0.625,0.5,0.7692307692307693,0.6153846153846154,14.742666206895654,0.27586206896551724
tool,english,almost-never,3,3,3,3,2,2,2,ng,g,g,g,g,ng,bug,Just not knowing that it required a correct answer before I could move on,2.5714285714285716,69,68,26,18,0.37681159420289856,0.2608695652173913,0.05,0.38235294117647056,0.2647058823529412,16,12,8,0.75,0.5,0.75,0.5,6.631010434783462,0.11594202898550725
normal,english,almost-never,5,5,1,1,3,5,4,ng,g,g,ng,g,ng,bug,,4.571428571428571,17,15,2,2,0.11764705882352941,0.11764705882352941,0.1,0.13333333333333333,0.13333333333333333,14,2,2,0.125,0.125,0.14285714285714285,0.14285714285714285,23.039294117647053,0.47058823529411764
normal,english,almost-never,2,2,4,2,2,1,1,ng,g,g,g,g,ng,nobug,,2.0,12,12,4,3,0.3333333333333333,0.25,0.15,0.3333333333333333,0.25,12,4,3,0.25,0.1875,0.3333333333333333,0.25,21.848853333334166,0.6666666666666666
tool,english,every-day,2,2,4,5,1,2,1,ng,g,g,g,g,g,nobug,,1.5714285714285714,60,57,37,28,0.6166666666666667,0.4666666666666667,0.6,0.6491228070175439,0.49122807017543857,16,7,6,0.4375,0.375,0.4375,0.375,7.506248999999966,0.13333333333333333
tool,english,about-once-a-week,2,1,4,3,1,1,1,ng,g,g,g,ng,g,nobug,,1.5714285714285714,46,42,13,12,0.2826086956521739,0.2608695652173913,0.15,0.30952380952380953,0.2857142857142857,15,5,5,0.3125,0.3125,0.3333333333333333,0.3333333333333333,9.893469782605635,0.17391304347826086
tool,english,every-day,2,2,4,3,1,2,2,ng,g,g,ng,g,g,nobug,,2.0,35,34,16,18,0.45714285714285713,0.5142857142857142,0.7,0.47058823529411764,0.5294117647058824,16,6,4,0.375,0.25,0.375,0.25,13.02494285714286,0.22857142857142856
tool,english,every-day,1,1,5,3,1,1,1,ng,g,g,g,g,ng,nobug,,1.2857142857142858,58,49,29,23,0.5,0.39655172413793105,0.3,0.5918367346938775,0.46938775510204084,16,5,2,0.3125,0.125,0.3125,0.125,7.906069137931087,0.13793103448275862
normal,english,about-once-a-month,5,5,1,1,5,5,5,ng,g,g,ng,g,ng,nobug,,5.0,27,25,19,18,0.7037037037037037,0.6666666666666666,0.75,0.76,0.72,15,12,11,0.75,0.6875,0.8,0.7333333333333333,15.005475185185391,0.2962962962962963
tool,english,almost-never,3,3,3,3,2,3,2,ng,g,ng,g,ng,ng,nobug,,2.7142857142857144,51,46,36,41,0.7058823529411765,0.803921568627451,0.8,0.782608695652174,0.8913043478260869,15,8,13,0.5,0.8125,0.5333333333333333,0.8666666666666667,8.973203333332112,0.1568627450980392
tool,english,about-once-a-month,3,3,3,2,3,3,2,ng,g,g,ng,g,ng,nobug,,3.0,65,63,7,9,0.1076923076923077,0.13846153846153847,0.2,0.1111111111111111,0.14285714285714285,15,2,1,0.125,0.0625,0.13333333333333333,0.06666666666666667,6.931260769230833,0.12307692307692308
tool,english,every-day,2,2,4,1,1,2,1,ng,g,g,g,ng,ng,nobug,,2.142857142857143,59,58,1,1,0.01694915254237288,0.01694915254237288,0.0,0.017241379310344827,0.017241379310344827,16,1,1,0.0625,0.0625,0.0625,0.0625,7.640423305085031,0.13559322033898305
normal,english,every-day,3,3,4,2,2,2,2,ng,g,g,ng,g,ng,nobug,,2.5714285714285716,41,41,1,5,0.024390243902439025,0.12195121951219512,0.25,0.024390243902439025,0.12195121951219512,16,0,0,0.0,0.0,0.0,0.0,10.002815609753824,0.1951219512195122
normal,english,every-day,4,4,1,5,4,4,4,ng,g,ng,g,g,g,nobug,,3.7142857142857144,16,16,1,1,0.0625,0.0625,0.05,0.0625,0.0625,16,1,1,0.0625,0.0625,0.0625,0.0625,25.4006875,0.5
tool,english,every-day,4,5,1,5,4,5,4,ng,ng,g,g,ng,g,nobug,,4.0,54,49,2,2,0.037037037037037035,0.037037037037037035,0.05,0.04081632653061224,0.04081632653061224,16,0,0,0.0,0.0,0.0,0.0,8.588277777777778,0.14814814814814814
tool,english,about-once-a-week,3,3,4,4,2,3,2,ng,g,g,g,ng,g,nobug,,2.4285714285714284,58,58,10,9,0.1724137931034483,0.15517241379310345,0.2,0.1724137931034483,0.15517241379310345,16,1,1,0.0625,0.0625,0.0625,0.0625,7.694772586207395,0.13793103448275862
normal,english,about-once-a-week,4,4,2,2,4,4,4,ng,g,g,g,g,g,nobug,,4.0,44,44,24,23,0.5454545454545454,0.5227272727272727,0.0,0.5454545454545454,0.5227272727272727,16,16,16,1.0,1.0,1.0,1.0,8.54075,0.18181818181818182
tool,english,every-day,4,3,3,2,3,4,3,ng,g,ng,ng,g,ng,nobug,,3.4285714285714284,41,40,13,31,0.3170731707317073,0.7560975609756098,0.8,0.325,0.775,16,4,10,0.25,0.625,0.25,0.625,7.529900000000475,0.1951219512195122
normal,english,about-once-a-week,3,3,4,4,1,2,1,ng,g,ng,ng,g,ng,nobug,,2.0,31,27,6,17,0.1935483870967742,0.5483870967741935,0.55,0.2222222222222222,0.6296296296296297,12,0,8,0.0,0.5,0.0,0.6666666666666666,13.645129032256532,0.25806451612903225
tool,english,every-day,2,2,5,3,1,1,1,ng,g,ng,g,g,ng,nobug,,1.5714285714285714,98,90,44,35,0.4489795918367347,0.35714285714285715,0.2,0.4888888888888889,0.3888888888888889,16,8,2,0.5,0.125,0.5,0.125,4.7044655612244615,0.08163265306122448
normal,english,about-once-a-week,2,2,4,4,1,2,1,ng,g,ng,g,g,ng,nobug,,1.7142857142857142,36,31,11,7,0.3055555555555556,0.19444444444444445,0.15,0.3548387096774194,0.22580645161290322,13,7,4,0.4375,0.25,0.5384615384615384,0.3076923076923077,11.903830138890449,0.2222222222222222
