version,language,gaming_frequency,imi1,imi2,imi3,imi4,imi5,imi6,imi7,g-rbs,g-brs,g-bfs,g-frs,g-rfs,g-fbs,bug,bugdesc,imi_enjoyment,total_moves,moves_with_noun,grammatical_moves_userjudgement,grammatical_moves_idealised,proportion_of_valid_data_total_userjudgement,proportion_of_valid_data_total_idealised,proportion_of_valid_data_first20_idealised,proportion_of_valid_data_providing_mechanic_actuations_total_userjudgement,proportion_of_valid_data_providing_mechanic_actuations_total_idealised,moves_with_noun_last16,grammatical_moves_last16_userjudgement,grammatical_moves_last16_idealised,proportion_of_valid_data_last16_userjudgement,proportion_of_valid_data_last16_idealised,proportion_of_valid_data_providing_mechanic_actuations_last16_userjudgement,proportion_of_valid_data_providing_mechanic_actuations_last16_idealised,time_per_input_from_moveDurations,time_per_input_from_8min
normal,english,several-times-a-week,2,2,4,4,2,2,2,ng,g,g,g,g,g,bug,Tried to enter empty red small not sure if supposed to be allowed,2.0,32,23,20,15,0.625,0.46875,0.55,0.8695652173913043,0.6521739130434783,10,7,6,0.4375,0.375,0.7,0.6,13.161281249999996,0.25
normal,english,every-day,5,5,1,1,3,4,5,ng,ng,g,ng,ng,ng,nobug,,4.571428571428571,15,15,1,3,0.06666666666666667,0.2,0.15,0.06666666666666667,0.2,15,1,3,0.0625,0.1875,0.06666666666666667,0.2,26.17358833333322,0.5333333333333333
normal,english,every-day,4,4,1,1,3,3,3,ng,g,g,g,g,ng,nobug,,3.857142857142857,33,30,13,7,0.3939393939393939,0.21212121212121213,0.15,0.43333333333333335,0.23333333333333334,13,8,5,0.5,0.3125,0.6153846153846154,0.38461538461538464,12.276272727272724,0.24242424242424243
tool,english,almost-never,3,3,2,1,2,3,1,ng,g,ng,ng,g,ng,nobug,,3.0,35,34,2,3,0.05714285714285714,0.08571428571428572,0.0,0.058823529411764705,0.08823529411764706,15,2,3,0.125,0.1875,0.13333333333333333,0.2,12.82814728571419,0.22857142857142856
tool,english,about-once-a-month,3,3,3,2,2,3,1,ng,g,ng,ng,g,ng,nobug,,2.7142857142857144,44,42,13,16,0.29545454545454547,0.36363636363636365,0.6,0.30952380952380953,0.38095238095238093,16,3,4,0.1875,0.25,0.1875,0.25,10.221336363637503,0.18181818181818182
tool,english,every-day,2,2,4,5,1,1,1,ng,g,g,ng,g,ng,nobug,,1.4285714285714286,36,34,17,28,0.4722222222222222,0.7777777777777778,0.85,0.5,0.8235294117647058,15,8,11,0.5,0.6875,0.5333333333333333,0.7333333333333333,11.327981805555325,0.2222222222222222
normal,english,about-once-a-week,5,5,1,1,5,5,4,ng,g,g,ng,ng,g,nobug,,4.857142857142857,67,56,21,23,0.31343283582089554,0.34328358208955223,0.0,0.375,0.4107142857142857,14,7,9,0.4375,0.5625,0.5,0.6428571428571429,5.72533880596904,0.11940298507462686
normal,english,several-times-a-week,5,4,1,1,4,4,3,g,g,ng,g,ng,g,nobug,,4.285714285714286,45,43,2,6,0.044444444444444446,0.13333333333333333,0.1,0.046511627906976744,0.13953488372093023,15,1,4,0.0625,0.25,0.06666666666666667,0.26666666666666666,9.215088888888893,0.17777777777777778
normal,english,several-times-a-week,2,2,3,4,2,1,1,ng,g,g,ng,ng,ng,nobug,,1.8571428571428572,31,30,5,14,0.16129032258064516,0.45161290322580644,0.45,0.16666666666666666,0.4666666666666667,16,3,8,0.1875,0.5,0.1875,0.5,13.030354838709643,0.25806451612903225
tool,english,several-times-a-week,4,4,2,2,3,4,3,ng,g,ng,g,g,g,nobug,,3.7142857142857144,58,52,19,22,0.3275862068965517,0.3793103448275862,0.5,0.36538461538461536,0.4230769230769231,13,2,4,0.125,0.25,0.15384615384615385,0.3076923076923077,7.970551724137931,0.13793103448275862
normal,english,several-times-a-week,5,5,1,1,4,5,4,ng,g,g,g,g,g,bug,,4.714285714285714,31,31,8,6,0.25806451612903225,0.1935483870967742,0.2,0.25806451612903225,0.1935483870967742,16,6,5,0.375,0.3125,0.375,0.3125,11.706807096779812,0.25806451612903225
tool,english,about-once-a-month,3,3,3,3,4,3,2,ng,g,g,ng,ng,ng,nobug,,3.0,55,54,29,38,0.5272727272727272,0.6909090909090909,0.6,0.5370370370370371,0.7037037037037037,16,5,11,0.3125,0.6875,0.3125,0.6875,8.299182727247137,0.14545454545454545
tool,english,almost-never,3,2,4,3,1,2,2,ng,g,g,ng,g,ng,nobug,,2.142857142857143,59,57,28,27,0.4745762711864407,0.4576271186440678,0.65,0.49122807017543857,0.47368421052631576,16,1,5,0.0625,0.3125,0.0625,0.3125,7.714421525421963,0.13559322033898305
normal,english,several-times-a-week,3,4,3,2,2,2,2,ng,g,ng,g,g,g,nobug,,2.857142857142857,19,19,6,7,0.3157894736842105,0.3684210526315789,0.35,0.3157894736842105,0.3684210526315789,16,5,7,0.3125,0.4375,0.3125,0.4375,21.237368421052633,0.42105263157894735
normal,english,every-day,5,5,2,1,5,5,4,ng,g,g,g,g,g,nobug,,4.714285714285714,34,32,19,8,0.5588235294117647,0.23529411764705882,0.3,0.59375,0.25,14,12,2,0.75,0.125,0.8571428571428571,0.14285714285714285,11.34599999999992,0.23529411764705882
normal,english,several-times-a-week,3,4,2,1,3,4,3,ng,g,g,g,ng,g,nobug,,3.7142857142857144,11,11,5,4,0.45454545454545453,0.36363636363636365,0.2,0.45454545454545453,0.36363636363636365,11,5,4,0.3125,0.25,0.45454545454545453,0.36363636363636365,39.67992863636358,0.7272727272727273
tool,english,almost-never,3,5,1,1,4,5,4,ng,g,g,ng,g,g,nobug,,4.428571428571429,36,35,17,25,0.4722222222222222,0.6944444444444444,0.65,0.4857142857142857,0.7142857142857143,15,10,12,0.625,0.75,0.6666666666666666,0.8,12.80548611111112,0.2222222222222222
tool,english,about-once-a-week,4,4,1,1,5,4,5,g,g,g,g,g,g,nobug,,4.571428571428571,31,30,29,27,0.9354838709677419,0.8709677419354839,0.85,0.9666666666666667,0.9,16,16,14,1.0,0.875,1.0,0.875,14.778595322581578,0.25806451612903225
tool,english,almost-never,4,3,4,1,2,3,2,ng,g,g,ng,g,ng,nobug,,3.0,55,51,9,6,0.16363636363636364,0.10909090909090909,0.0,0.17647058823529413,0.11764705882352941,16,5,4,0.3125,0.25,0.3125,0.25,8.259460272726772,0.14545454545454545
tool,english,about-once-a-week,4,5,1,1,4,5,3,ng,g,g,g,g,g,nobug,,4.428571428571429,18,17,15,15,0.8333333333333334,0.8333333333333334,0.75,0.8823529411764706,0.8823529411764706,15,13,13,0.8125,0.8125,0.8666666666666667,0.8666666666666667,25.990361388876206,0.4444444444444444
tool,english,several-times-a-week,5,5,2,2,4,5,5,ng,g,g,ng,g,ng,nobug,,4.571428571428571,90,88,27,34,0.3,0.37777777777777777,0.1,0.3068181818181818,0.38636363636363635,16,7,7,0.4375,0.4375,0.4375,0.4375,4.9502148333333835,0.08888888888888889
normal,english,every-day,5,5,1,1,5,5,4,ng,g,g,ng,g,ng,bug,At the very start of the activity the screen froze and I had to refresh the page to start the activity,4.857142857142857,38,33,6,2,0.15789473684210525,0.05263157894736842,0.0,0.18181818181818182,0.06060606060606061,13,4,2,0.25,0.125,0.3076923076923077,0.15384615384615385,10.60786881578956,0.21052631578947367
tool,english,about-once-a-week,4,4,2,2,4,4,3,ng,g,g,g,g,g,nobug,,3.857142857142857,34,33,16,13,0.47058823529411764,0.38235294117647056,0.45,0.48484848484848486,0.3939393939393939,16,7,5,0.4375,0.3125,0.4375,0.3125,12.379264705882349,0.23529411764705882
tool,english,almost-never,2,2,5,2,2,2,1,ng,g,ng,g,g,ng,nobug,,2.0,58,52,14,17,0.2413793103448276,0.29310344827586204,0.15,0.2692307692307692,0.3269230769230769,15,5,5,0.3125,0.3125,0.3333333333333333,0.3333333333333333,7.867706551722347,0.13793103448275862
normal,english,every-day,3,4,1,1,2,4,1,ng,g,g,g,ng,ng,nobug,,3.4285714285714284,32,29,9,9,0.28125,0.28125,0.4,0.3103448275862069,0.3103448275862069,14,4,4,0.25,0.25,0.2857142857142857,0.2857142857142857,12.824281250000002,0.25
normal,english,every-day,4,3,2,1,3,3,3,ng,g,g,g,ng,g,nobug,,3.5714285714285716,41,33,19,14,0.4634146341463415,0.34146341463414637,0.3,0.5757575757575758,0.42424242424242425,12,9,5,0.5625,0.3125,0.75,0.4166666666666667,8.550707317073174,0.1951219512195122
tool,english,about-once-a-month,1,2,4,4,3,1,1,ng,g,ng,ng,g,g,bug,Some of the word combinations didnâ€™t work even though it described it as the same.,1.7142857142857142,73,71,14,20,0.1917808219178082,0.273972602739726,0.45,0.19718309859154928,0.28169014084507044,16,4,3,0.25,0.1875,0.25,0.1875,6.35013698630137,0.1095890410958904
tool,english,every-day,1,2,3,2,3,2,2,ng,g,g,g,ng,g,nobug,"Not sure if it was a bug, or on purpose. But the last step of the activity I was sure I had the right answer & it wouldn't accept it. I then tried every combination of possible correct answers, even grammatically incorrect to see if it would accept it.. ",2.4285714285714284,55,52,37,37,0.6727272727272727,0.6727272727272727,0.35,0.7115384615384616,0.7115384615384616,16,15,15,0.9375,0.9375,0.9375,0.9375,8.604502181818349,0.14545454545454545
normal,english,every-day,1,1,3,2,1,1,1,ng,g,g,g,ng,ng,nobug,,1.7142857142857142,47,43,7,7,0.14893617021276595,0.14893617021276595,0.35,0.16279069767441862,0.16279069767441862,14,0,0,0.0,0.0,0.0,0.0,7.739584574468454,0.1702127659574468
tool,english,every-day,5,5,1,2,5,5,5,ng,g,g,g,ng,ng,nobug,,4.857142857142857,38,37,17,17,0.4473684210526316,0.4473684210526316,0.1,0.4594594594594595,0.4594594594594595,16,14,14,0.875,0.875,0.875,0.875,12.197477105263571,0.21052631578947367
normal,english,every-day,3,3,2,1,3,3,1,ng,g,g,ng,g,g,nobug,,3.142857142857143,45,40,23,12,0.5111111111111111,0.26666666666666666,0.25,0.575,0.3,13,10,3,0.625,0.1875,0.7692307692307693,0.23076923076923078,9.278455444444747,0.17777777777777778
tool,english,every-day,3,3,4,4,2,2,2,ng,g,g,ng,g,ng,nobug,,2.2857142857142856,59,55,13,10,0.22033898305084745,0.1694915254237288,0.3,0.23636363636363636,0.18181818181818182,15,3,3,0.1875,0.1875,0.2,0.2,7.595379322029303,0.13559322033898305
normal,english,almost-never,5,5,1,1,4,5,3,ng,g,g,ng,g,g,nobug,,4.571428571428571,24,20,7,7,0.2916666666666667,0.2916666666666667,0.35,0.35,0.35,12,2,3,0.125,0.1875,0.16666666666666666,0.25,17.08808645833051,0.3333333333333333
normal,english,several-times-a-week,5,5,1,1,5,5,5,ng,g,g,ng,g,ng,nobug,,5.0,33,29,3,6,0.09090909090909091,0.18181818181818182,0.25,0.10344827586206896,0.20689655172413793,13,1,2,0.0625,0.125,0.07692307692307693,0.15384615384615385,12.65705378787879,0.24242424242424243
normal,english,about-once-a-month,3,3,3,4,1,2,1,ng,g,ng,g,ng,g,nobug,,2.142857142857143,43,41,18,22,0.4186046511627907,0.5116279069767442,0.55,0.43902439024390244,0.5365853658536586,15,4,10,0.25,0.625,0.26666666666666666,0.6666666666666666,9.714720930232557,0.18604651162790697
tool,english,every-day,2,2,4,2,2,2,1,ng,g,ng,ng,g,ng,bug,,2.142857142857143,48,48,15,42,0.3125,0.875,0.7,0.3125,0.875,16,5,16,0.3125,1.0,0.3125,1.0,9.475952708333958,0.16666666666666666
normal,english,almost-never,4,4,2,2,2,4,4,ng,g,g,g,g,g,nobug,,3.7142857142857144,25,20,11,8,0.44,0.32,0.35,0.55,0.4,11,5,4,0.3125,0.25,0.45454545454545453,0.36363636363636365,16.909480000000002,0.32
normal,english,every-day,2,4,4,2,2,4,4,ng,g,g,g,g,g,bug,Buttons were obscured at the bottom of my device so difficult to click on them ,3.142857142857143,45,40,19,15,0.4222222222222222,0.3333333333333333,0.05,0.475,0.375,16,16,14,1.0,0.875,1.0,0.875,8.811393333332994,0.17777777777777778
tool,english,almost-never,3,3,4,3,3,3,1,ng,g,g,g,ng,ng,nobug,,2.5714285714285716,73,64,17,17,0.2328767123287671,0.2328767123287671,0.55,0.265625,0.265625,13,1,1,0.0625,0.0625,0.07692307692307693,0.07692307692307693,6.421972602739729,0.1095890410958904
tool,english,almost-never,4,4,1,1,4,4,1,ng,g,g,ng,g,ng,nobug,,3.857142857142857,35,34,17,20,0.4857142857142857,0.5714285714285714,0.85,0.5,0.5882352941176471,16,7,4,0.4375,0.25,0.4375,0.25,12.828611428571666,0.22857142857142856
normal,english,almost-never,1,1,1,1,1,1,1,ng,g,ng,ng,ng,g,nobug,,2.142857142857143,25,21,7,3,0.28,0.12,0.15,0.3333333333333333,0.14285714285714285,12,3,0,0.1875,0.0,0.25,0.0,16.741947200000286,0.32
normal,english,every-day,3,3,4,2,2,2,1,ng,g,g,g,g,ng,nobug,,2.4285714285714284,30,22,2,2,0.06666666666666667,0.06666666666666667,0.0,0.09090909090909091,0.09090909090909091,8,2,2,0.125,0.125,0.25,0.25,14.182406833333397,0.26666666666666666
tool,english,every-day,2,3,4,2,2,3,1,ng,g,g,g,ng,ng,nobug,,2.4285714285714284,43,42,40,40,0.9302325581395349,0.9302325581395349,0.95,0.9523809523809523,0.9523809523809523,16,14,14,0.875,0.875,0.875,0.875,10.33722313953263,0.18604651162790697
normal,english,every-day,4,4,1,1,3,4,2,ng,g,g,g,ng,ng,nobug,,3.857142857142857,37,36,29,29,0.7837837837837838,0.7837837837837838,0.95,0.8055555555555556,0.8055555555555556,15,9,9,0.5625,0.5625,0.6,0.6,11.25432189189077,0.21621621621621623
normal,english,every-day,5,5,2,1,5,5,5,ng,g,g,ng,g,g,nobug,,4.857142857142857,45,40,6,1,0.13333333333333333,0.022222222222222223,0.05,0.15,0.025,14,3,0,0.1875,0.0,0.21428571428571427,0.0,9.224984333333332,0.17777777777777778
tool,english,several-times-a-week,1,1,5,5,1,1,1,ng,g,g,ng,g,g,nobug,,1.0,48,35,7,9,0.14583333333333334,0.1875,0.2,0.2,0.2571428571428571,12,0,1,0.0,0.0625,0.0,0.08333333333333333,9.961461354163475,0.16666666666666666
normal,english,about-once-a-week,4,4,2,3,2,4,2,ng,g,g,ng,g,ng,nobug,,3.2857142857142856,35,32,31,24,0.8857142857142857,0.6857142857142857,0.75,0.96875,0.75,14,14,10,0.875,0.625,1.0,0.7142857142857143,12.071718714273135,0.22857142857142856
tool,english,almost-never,3,2,2,2,2,2,1,ng,g,g,g,g,ng,nobug,,2.5714285714285716,70,49,7,5,0.1,0.07142857142857142,0.05,0.14285714285714285,0.10204081632653061,13,2,1,0.125,0.0625,0.15384615384615385,0.07692307692307693,6.7055717857143415,0.11428571428571428
tool,english,every-day,2,2,5,4,2,2,1,g,g,g,g,g,g,nobug,,1.7142857142857142,64,59,57,56,0.890625,0.875,0.75,0.9661016949152542,0.9491525423728814,16,16,16,1.0,1.0,1.0,1.0,6.9859478906282675,0.125
tool,english,almost-never,5,5,1,1,5,5,4,ng,g,g,ng,ng,ng,nobug,,4.857142857142857,57,56,17,22,0.2982456140350877,0.38596491228070173,0.45,0.30357142857142855,0.39285714285714285,15,4,8,0.25,0.5,0.26666666666666666,0.5333333333333333,7.8836185964914,0.14035087719298245
tool,english,almost-never,3,3,1,1,5,4,4,ng,g,ng,g,g,g,nobug,,4.142857142857143,42,24,20,19,0.47619047619047616,0.4523809523809524,0.6,0.8333333333333334,0.7916666666666666,9,8,7,0.5,0.4375,0.8888888888888888,0.7777777777777778,11.194957142857149,0.19047619047619047
normal,english,every-day,4,4,2,1,4,3,2,ng,g,g,g,ng,ng,nobug,,3.7142857142857144,30,27,1,1,0.03333333333333333,0.03333333333333333,0.05,0.037037037037037035,0.037037037037037035,13,0,0,0.0,0.0,0.0,0.0,12.720633333333334,0.26666666666666666
tool,english,several-times-a-week,3,3,3,4,2,3,2,ng,g,g,g,g,ng,nobug,,2.5714285714285716,75,70,39,31,0.52,0.41333333333333333,0.3,0.5571428571428572,0.44285714285714284,16,5,4,0.3125,0.25,0.3125,0.25,5.9480900666657055,0.10666666666666667
tool,english,about-once-a-month,4,4,2,2,3,4,2,ng,g,g,ng,g,ng,nobug,,3.5714285714285716,60,58,17,34,0.2833333333333333,0.5666666666666667,0.3,0.29310344827586204,0.5862068965517241,16,4,12,0.25,0.75,0.25,0.75,7.731348916666635,0.13333333333333333
tool,english,several-times-a-week,4,4,3,2,3,4,3,ng,g,g,g,ng,g,bug,,3.5714285714285716,82,75,65,63,0.7926829268292683,0.7682926829268293,0.35,0.8666666666666667,0.84,15,13,13,0.8125,0.8125,0.8666666666666667,0.8666666666666667,5.573170121951234,0.0975609756097561
normal,english,every-day,5,5,1,1,5,5,2,ng,g,ng,g,ng,g,nobug,,4.571428571428571,37,31,5,9,0.13513513513513514,0.24324324324324326,0.3,0.16129032258064516,0.2903225806451613,14,0,3,0.0,0.1875,0.0,0.21428571428571427,11.358756756756756,0.21621621621621623
tool,english,about-once-a-month,3,3,5,5,3,3,2,g,g,ng,g,ng,g,nobug,,2.2857142857142856,54,50,10,12,0.18518518518518517,0.2222222222222222,0.3,0.2,0.24,16,1,3,0.0625,0.1875,0.0625,0.1875,8.519716018518752,0.14814814814814814
normal,english,several-times-a-week,5,5,1,1,5,5,4,ng,g,ng,g,g,ng,nobug,,4.857142857142857,20,19,12,15,0.6,0.75,0.75,0.631578947368421,0.7894736842105263,15,10,13,0.625,0.8125,0.6666666666666666,0.8666666666666667,20.617108749999897,0.4
normal,english,several-times-a-week,4,5,2,2,4,5,4,ng,g,g,ng,g,g,nobug,,4.285714285714286,24,21,13,10,0.5416666666666666,0.4166666666666667,0.4,0.6190476190476191,0.47619047619047616,13,6,5,0.375,0.3125,0.46153846153846156,0.38461538461538464,17.088789791666688,0.3333333333333333
normal,english,several-times-a-week,5,5,1,1,5,5,5,ng,g,g,g,g,ng,nobug,,5.0,28,28,17,17,0.6071428571428571,0.6071428571428571,0.65,0.6071428571428571,0.6071428571428571,16,10,10,0.625,0.625,0.625,0.625,15.123129821448986,0.2857142857142857
normal,english,about-once-a-month,5,5,1,1,5,5,5,ng,g,g,ng,ng,ng,nobug,,5.0,32,29,3,3,0.09375,0.09375,0.1,0.10344827586206896,0.10344827586206896,14,2,2,0.125,0.125,0.14285714285714285,0.14285714285714285,9.744775000002846,0.25
normal,english,about-once-a-month,4,4,1,2,4,3,4,ng,g,g,ng,g,ng,nobug,,4.0,28,25,3,3,0.10714285714285714,0.10714285714285714,0.15,0.12,0.12,13,3,3,0.1875,0.1875,0.23076923076923078,0.23076923076923078,13.999637857142782,0.2857142857142857
tool,english,about-once-a-week,3,4,1,2,4,5,2,ng,g,ng,ng,g,ng,nobug,,3.857142857142857,60,59,28,29,0.4666666666666667,0.48333333333333334,0.5,0.4745762711864407,0.4915254237288136,16,9,11,0.5625,0.6875,0.5625,0.6875,7.6470833333333355,0.13333333333333333
tool,english,several-times-a-week,4,3,3,3,2,3,1,ng,g,ng,g,g,g,nobug,,2.7142857142857144,33,31,18,24,0.5454545454545454,0.7272727272727273,0.6,0.5806451612903226,0.7741935483870968,16,7,15,0.4375,0.9375,0.4375,0.9375,13.86177015149345,0.24242424242424243
normal,english,several-times-a-week,3,2,1,2,4,2,1,ng,g,g,g,ng,ng,bug,The last screen did not have any shapes show up.,3.0,35,29,17,17,0.4857142857142857,0.4857142857142857,0.6,0.5862068965517241,0.5862068965517241,10,6,6,0.375,0.375,0.6,0.6,12.012314285714286,0.22857142857142856
tool,english,about-once-a-week,4,4,2,2,3,4,3,ng,g,g,g,ng,ng,nobug,,3.7142857142857144,55,47,24,24,0.43636363636363634,0.43636363636363634,0.25,0.5106382978723404,0.5106382978723404,15,8,8,0.5,0.5,0.5333333333333333,0.5333333333333333,8.314464090906338,0.14545454545454545
normal,english,almost-never,3,3,3,1,2,3,2,ng,g,g,g,g,ng,nobug,,3.0,44,41,15,12,0.3409090909090909,0.2727272727272727,0.15,0.36585365853658536,0.2926829268292683,14,9,6,0.5625,0.375,0.6428571428571429,0.42857142857142855,9.372239090908392,0.18181818181818182
normal,english,about-once-a-week,1,1,5,5,1,1,1,g,g,g,g,g,g,nobug,,1.0,54,51,9,5,0.16666666666666666,0.09259259259259259,0.2,0.17647058823529413,0.09803921568627451,16,4,1,0.25,0.0625,0.25,0.0625,6.603921944444732,0.14814814814814814
normal,english,almost-never,5,5,1,1,5,5,2,ng,g,g,ng,g,ng,bug,"At the very beginning, the instructions could have been a little clearer on how to get extra moves and that you only had a certain amount of moves",4.571428571428571,24,24,3,7,0.125,0.2916666666666667,0.35,0.125,0.2916666666666667,16,2,5,0.125,0.3125,0.125,0.3125,13.796844791664626,0.3333333333333333
tool,english,almost-never,1,1,5,1,1,1,1,ng,g,g,g,g,g,bug,,1.5714285714285714,54,43,15,10,0.2777777777777778,0.18518518518518517,0.15,0.3488372093023256,0.23255813953488372,11,4,1,0.25,0.0625,0.36363636363636365,0.09090909090909091,8.715453148148166,0.14814814814814814
tool,english,about-once-a-week,4,4,1,1,4,4,2,ng,g,g,g,g,g,nobug,,4.0,56,56,52,39,0.9285714285714286,0.6964285714285714,0.65,0.9285714285714286,0.6964285714285714,16,15,8,0.9375,0.5,0.9375,0.5,8.239513124998796,0.14285714285714285
normal,english,several-times-a-week,4,3,1,1,4,4,3,ng,g,g,g,g,g,nobug,,4.0,42,36,13,3,0.30952380952380953,0.07142857142857142,0.1,0.3611111111111111,0.08333333333333333,13,7,1,0.4375,0.0625,0.5384615384615384,0.07692307692307693,9.702190476190472,0.19047619047619047
normal,english,every-day,4,3,1,1,4,4,3,g,g,g,g,g,g,nobug,,4.0,25,22,7,6,0.28,0.24,0.3,0.3181818181818182,0.2727272727272727,14,4,3,0.25,0.1875,0.2857142857142857,0.21428571428571427,15.043851600000634,0.32
normal,english,several-times-a-week,4,3,3,2,2,3,2,ng,g,g,ng,g,ng,bug,At some points it said I had X moves but the count didn't go down and at one point it said I had 0 moves left but I could just use 1 more move.,3.0,35,30,6,8,0.17142857142857143,0.22857142857142856,0.15,0.2,0.26666666666666666,12,3,5,0.1875,0.3125,0.25,0.4166666666666667,12.50041771428577,0.22857142857142856
normal,english,several-times-a-week,3,2,5,1,4,3,4,ng,g,ng,g,g,ng,bug,"in the size range big was an option but no small and so I could not clear the stage
",3.142857142857143,21,21,19,11,0.9047619047619048,0.5238095238095238,0.5,0.9047619047619048,0.5238095238095238,16,16,10,1.0,0.625,1.0,0.625,20.06218785714251,0.38095238095238093
normal,english,every-day,5,5,2,2,5,5,5,ng,g,g,g,g,g,nobug,,4.714285714285714,43,41,7,4,0.16279069767441862,0.09302325581395349,0.1,0.17073170731707318,0.0975609756097561,16,3,2,0.1875,0.125,0.1875,0.125,9.715162790697674,0.18604651162790697
tool,english,several-times-a-week,3,2,5,4,1,1,2,ng,g,g,g,g,ng,nobug,,1.7142857142857142,52,48,30,30,0.5769230769230769,0.5769230769230769,0.65,0.625,0.625,16,5,5,0.3125,0.3125,0.3125,0.3125,9.008463749999951,0.15384615384615385
normal,english,several-times-a-week,3,3,3,3,2,3,1,ng,g,ng,g,ng,g,nobug,,2.5714285714285716,22,22,0,0,0.0,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,0.0,0.0,17.9103527272726,0.36363636363636365
tool,english,about-once-a-week,2,2,3,2,3,2,1,ng,ng,g,ng,g,g,nobug,,2.4285714285714284,30,27,4,2,0.13333333333333333,0.06666666666666667,0.0,0.14814814814814814,0.07407407407407407,15,4,2,0.25,0.125,0.26666666666666666,0.13333333333333333,15.681257833334772,0.26666666666666666
normal,english,every-day,3,3,4,3,1,2,2,g,g,g,g,g,g,nobug,,2.2857142857142856,39,34,27,17,0.6923076923076923,0.4358974358974359,0.6,0.7941176470588235,0.5,12,8,5,0.5,0.3125,0.6666666666666666,0.4166666666666667,11.225207307692378,0.20512820512820512
normal,english,almost-never,4,4,1,3,3,3,1,ng,g,g,ng,g,ng,nobug,,3.2857142857142856,13,13,2,3,0.15384615384615385,0.23076923076923078,0.15,0.15384615384615385,0.23076923076923078,13,2,3,0.125,0.1875,0.15384615384615385,0.23076923076923078,29.9657446153847,0.6153846153846154
tool,english,several-times-a-week,5,3,3,2,4,4,3,ng,g,g,ng,g,ng,nobug,,3.7142857142857144,59,52,22,25,0.3728813559322034,0.423728813559322,0.3,0.4230769230769231,0.4807692307692308,16,12,10,0.75,0.625,0.75,0.625,7.351676016949044,0.13559322033898305
normal,english,every-day,4,4,1,1,4,4,4,ng,ng,ng,ng,ng,ng,nobug,,4.285714285714286,17,17,0,8,0.0,0.47058823529411764,0.4,0.0,0.47058823529411764,16,0,8,0.0,0.5,0.0,0.5,23.662647058823524,0.47058823529411764
normal,english,every-day,4,5,1,1,4,4,2,ng,g,ng,g,ng,g,nobug,,4.142857142857143,22,20,7,5,0.3181818181818182,0.22727272727272727,0.2,0.35,0.25,16,6,4,0.375,0.25,0.375,0.25,18.69088977274739,0.36363636363636365
normal,english,several-times-a-week,4,4,1,1,3,4,3,ng,g,g,g,ng,g,nobug,,4.0,31,29,11,8,0.3548387096774194,0.25806451612903225,0.35,0.3793103448275862,0.27586206896551724,14,4,3,0.25,0.1875,0.2857142857142857,0.21428571428571427,13.505564999999478,0.25806451612903225
